Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10090086,1,1.0,0,10.0,12.0,77.0,14.0,1.0,15.0,14.0,1.0,1.0,"",14.0,0.0,23.0,218836.0,153482.0,0.0,3.0,2699.0,0.0,0.0,0.0,1998.0,239022.0,1173.0,1.0,59.0,215504.0,4.0,21.0,158.0,1.0,231664.0,0.0,5.0,0.0,9.0,1.0
10090087,0,"",29,1.0,1.0,206125.0,"",0.0,1.0,1.0,"",0.0,"",1.0,0.0,22.0,1.0,0.0,0.0,0.0,656.0,0.0,1.0,224.0,76.0,1.0,88.0,0.0,98.0,1.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10090088,1,3.0,43,1.0,6.0,10.0,4.0,65.0,0.0,132.0,2.0,28.0,0.0,4.0,2.0,10.0,31290.0,2318.0,0.0,6.0,0.0,3.0,0.0,20.0,0.0,31628.0,0.0,0.0,22.0,32602.0,0.0,6.0,73.0,3.0,32287.0,0.0,0.0,2093.0,8.0,1522.0
10090089,0,"",-1,"","",4419.0,33.0,12.0,10.0,116.0,"",2.0,"","",0.0,4.0,237.0,297.0,1.0,1.0,122.0,2.0,0.0,44.0,47.0,248.0,57.0,1.0,3.0,274.0,0.0,1.0,36.0,2.0,258.0,2.0,0.0,0.0,3.0,1.0
10090090,0,0.0,30,"",25.0,2831.0,87.0,7.0,15.0,202.0,0.0,2.0,"",26.0,0.0,49.0,4490102.0,3263.0,1.0,4.0,270.0,0.0,0.0,1913.0,102.0,6267843.0,116.0,10.0,781.0,5126369.0,0.0,550.0,0.0,0.0,2554868.0,0.0,9.0,19.0,0.0,0.0
10090091,1,1.0,7,"","",738.0,0.0,1.0,0.0,0.0,1.0,1.0,"","",0.0,123.0,7169424.0,67.0,0.0,2.0,713.0,0.0,0.0,1720.0,246.0,3339.0,250.0,1.0,494.0,66.0,2.0,375.0,0.0,0.0,60.0,0.0,8.0,40.0,0.0,0.0
10090092,0,"",4,"","",36741.0,"","",26.0,"","","",0.0,"",2.0,266.0,0.0,1.0,2.0,0.0,4107.0,2.0,2.0,0.0,1210.0,0.0,1093.0,5.0,1417.0,0.0,3.0,495.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10090093,0,"",2,"","",1710.0,"",0.0,3.0,34.0,"",0.0,"","",2.0,109.0,0.0,1.0,1.0,0.0,1898.0,0.0,0.0,3307.0,863.0,0.0,814.0,1.0,670.0,0.0,2.0,471.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10090094,1,"",18,2.0,0.0,"","",0.0,2.0,24.0,"",0.0,"",2.0,0.0,0.0,401.0,514.0,0.0,0.0,140.0,0.0,1.0,0.0,217.0,415.0,99.0,0.0,1227.0,450.0,8.0,730.0,0.0,0.0,431.0,1.0,4.0,520.0,0.0,0.0
10090095,0,0.0,38,10.0,15.0,2216.0,73.0,19.0,31.0,449.0,0.0,4.0,"",15.0,1.0,49.0,13593.0,290.0,0.0,0.0,270.0,4.0,0.0,273.0,102.0,13917.0,116.0,0.0,101.0,279.0,0.0,48.0,0.0,0.0,634.0,0.0,3.0,19.0,0.0,0.0
10090096,0,"",29,0.0,41.0,28087.0,1219.0,1.0,40.0,595.0,"",1.0,"",41.0,14.0,216.0,1.0,0.0,0.0,0.0,2699.0,0.0,0.0,2877.0,1998.0,1.0,1173.0,2.0,1697.0,1.0,2.0,365.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0
10090097,0,6.0,-1,"","",784.0,0.0,56.0,4.0,51.0,2.0,11.0,0.0,"",2.0,3.0,55390.0,51740.0,8.0,0.0,2.0,0.0,0.0,225.0,3.0,55475.0,5.0,2.0,15.0,57009.0,3.0,0.0,3.0,3.0,55871.0,0.0,3.0,15284.0,4.0,3544.0
10090098,1,0.0,36,2.0,7.0,7862.0,286.0,4.0,7.0,281.0,0.0,1.0,"",23.0,3.0,0.0,12.0,14.0,0.0,2.0,1336.0,0.0,0.0,3948.0,496.0,13.0,494.0,0.0,1106.0,14.0,0.0,94.0,0.0,0.0,14.0,0.0,2.0,18.0,0.0,0.0
10090099,0,0.0,0,15.0,"",5866.0,161.0,3.0,9.0,23.0,0.0,1.0,"","",4.0,4.0,3009036.0,690763.0,0.0,4.0,3440.0,2.0,0.0,2194.0,1015.0,7750801.0,939.0,0.0,7.0,5053043.0,1.0,1.0,1.0,3.0,3307315.0,0.0,0.0,552.0,3.0,64003.0
10090100,1,1.0,1189,7.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,"",0.0,0.0,6.0,1.0047882E7,31689.0,1.0,3.0,411.0,1.0,0.0,0.0,460.0,3841332.0,456.0,0.0,14.0,31887.0,2.0,4.0,73.0,3.0,3080380.0,0.0,0.0,1848.0,2.0,16097.0
10090101,0,"",40,59.0,8.0,50964.0,"",0.0,7.0,8.0,"",0.0,"",8.0,0.0,0.0,0.0,1.0,0.0,4.0,3401.0,47.0,1.0,49742.0,1700.0,0.0,1377.0,1.0,1704.0,0.0,1.0,672.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10090102,1,1.0,33,"",3.0,4.0,3.0,1.0,5.0,3.0,1.0,1.0,"",3.0,0.0,0.0,300.0,384.0,0.0,2.0,330.0,2.0,0.0,2781.0,379.0,312.0,384.0,1.0,2101.0,337.0,0.0,530.0,0.0,0.0,320.0,2.0,2.0,370.0,0.0,0.0
10090103,0,"",710,7.0,0.0,10470.0,100.0,6.0,4.0,7.0,"",1.0,"",4.0,0.0,186.0,391.0,502.0,0.0,0.0,3550.0,0.0,0.0,0.0,1636.0,404.0,1461.0,1.0,1275.0,437.0,7.0,850.0,0.0,0.0,418.0,0.0,0.0,335.0,0.0,0.0
10090104,1,162.0,3194,15.0,9.0,0.0,0.0,254.0,31.0,236.0,2.0,7.0,0.0,0.0,2.0,87.0,6147.0,5441.0,0.0,0.0,1402.0,0.0,0.0,707.0,144.0,6314.0,165.0,0.0,341.0,6956.0,0.0,109.0,76.0,1.0,6597.0,0.0,7.0,618.0,18.0,449.0
10090105,1,0.0,0,3.0,3.0,4921.0,12.0,36.0,8.0,195.0,0.0,10.0,0.0,3.0,2.0,231.0,14462.0,1397.0,0.0,6.0,174.0,2.0,0.0,362.0,42.0,14829.0,25.0,9.0,1508.0,15743.0,5.0,781.0,0.0,0.0,15289.0,0.0,2.0,722.0,0.0,0.0
10090106,1,7.0,0,15.0,0.0,31.0,8.0,36.0,8.0,133.0,3.0,16.0,0.0,0.0,1.0,5.0,546985.0,13730.0,1.0,5.0,481.0,0.0,0.0,143.0,20.0,695612.0,21.0,0.0,13.0,662683.0,0.0,5.0,219.0,2.0,709941.0,0.0,0.0,206.0,1.0,95.0
10090107,1,"",44,13.0,5.0,"","",0.0,5.0,5.0,"",0.0,"",5.0,0.0,0.0,137.0,96.0,0.0,0.0,890.0,2.0,1.0,0.0,880.0,141.0,726.0,1.0,2062.0,163.0,8.0,231.0,0.0,0.0,157.0,0.0,4.0,93.0,0.0,0.0
10090108,1,0.0,340,137.0,0.0,1.0,"",0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,74.0,6821641.0,8012.0,0.0,0.0,328.0,0.0,0.0,12728.0,137.0,7346924.0,157.0,2.0,305.0,3075838.0,0.0,89.0,1.0,3.0,6523289.0,0.0,2.0,3809.0,17.0,6796.0
10090109,0,"",2,4.0,4.0,"","",0.0,7.0,83.0,"",0.0,"",4.0,0.0,0.0,521.0,691.0,1.0,2.0,74.0,0.0,1.0,0.0,108.0,534.0,87.0,0.0,1944.0,590.0,8.0,880.0,0.0,0.0,551.0,0.0,4.0,498.0,0.0,0.0
10090110,0,"",6,94.0,5.0,10903.0,77.0,1.0,9.0,31.0,"",1.0,"",6.0,1.0,6.0,3.0,4.0,0.0,3.0,101.0,1.0,0.0,507.0,82.0,4.0,92.0,6.0,31.0,4.0,2.0,19.0,6.0,2.0,4.0,0.0,1.0,3.0,2.0,7.0
10090111,0,"",16,53.0,8.0,4456.0,112.0,0.0,16.0,29.0,"",0.0,"",8.0,0.0,27.0,3325645.0,24353.0,0.0,1.0,1129.0,0.0,0.0,2.0,220.0,96854.0,41.0,7.0,554.0,27890.0,1.0,22.0,28.0,3.0,32299.0,0.0,1.0,1113.0,32.0,828.0
10090112,0,1.0,0,66.0,0.0,24.0,7.0,1.0,0.0,0.0,1.0,1.0,"",0.0,22.0,6.0,502709.0,11807.0,0.0,0.0,4177.0,1.0,0.0,318.0,453.0,447383.0,451.0,1.0,5.0,172157.0,2.0,4.0,702.0,2.0,380572.0,2.0,1.0,1530.0,2.0,2362.0
10090113,0,0.0,927,2.0,1.0,4500.0,96.0,75.0,2.0,128.0,0.0,9.0,0.0,2.0,0.0,32.0,229550.0,5.0,0.0,0.0,5140.0,0.0,0.0,54.0,989.0,223538.0,919.0,1.0,202.0,211772.0,6.0,195.0,2.0,1.0,229477.0,0.0,2.0,5.0,6.0,2.0
10090114,1,0.0,1,22.0,18.0,34660.0,"",0.0,22.0,1.0,0.0,0.0,0.0,18.0,1.0,68.0,25.0,31.0,1.0,0.0,477.0,0.0,0.0,568.0,409.0,26.0,412.0,8.0,75.0,35.0,0.0,70.0,0.0,0.0,30.0,2.0,1.0,20.0,0.0,0.0
10090115,1,12.0,301,78.0,13.0,25.0,5.0,12.0,30.0,28.0,1.0,1.0,0.0,5.0,0.0,0.0,1652.0,2224.0,0.0,0.0,8294.0,2.0,0.0,5203.0,2206.0,1690.0,1852.0,0.0,2319.0,1928.0,0.0,1301.0,0.0,0.0,1751.0,0.0,3.0,1862.0,0.0,0.0
10090116,0,"",41,23.0,16.0,12820.0,42.0,7.0,41.0,42.0,"",3.0,"",16.0,68.0,58.0,1009.0,1376.0,0.0,0.0,1753.0,0.0,0.0,469.0,1014.0,1040.0,936.0,1.0,268.0,1179.0,0.0,76.0,1.0,2.0,1078.0,1.0,5.0,541.0,6.0,28.0
10090117,0,0.0,-1,"","",32459.0,191.0,0.0,2.0,15.0,0.0,0.0,"","",9.0,0.0,3968805.0,8.0,0.0,2.0,490.0,0.0,0.0,0.0,531.0,2284573.0,528.0,1.0,214.0,7.0,2.0,64.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
10090118,0,"",-1,"","",912.0,"",0.0,5.0,5.0,"",0.0,"","",0.0,5.0,8831191.0,549.0,0.0,3.0,738.0,0.0,0.0,1069.0,462.0,4645708.0,459.0,1.0,208.0,2046135.0,7.0,81.0,1.0,1.0,4737760.0,0.0,0.0,7.0,1.0,19.0
10090119,0,1.0,3,989.0,3.0,986.0,138.0,1.0,45.0,43.0,1.0,1.0,"",42.0,4.0,1.0,99.0,133.0,0.0,0.0,1376.0,2.0,0.0,0.0,1276.0,104.0,1149.0,0.0,10.0,124.0,2.0,7.0,1.0,3.0,119.0,0.0,0.0,130.0,1.0,345.0
10090120,0,"",-1,"","","","","","","","","","","",0.0,0.0,0.0,1.0,2.0,3.0,695.0,6.0,0.0,0.0,716.0,0.0,588.0,1.0,2329.0,0.0,8.0,965.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10090121,0,1.0,0,46.0,11.0,1337.0,110.0,31.0,24.0,662.0,0.0,9.0,"",11.0,3.0,6.0,3431030.0,758.0,6.0,0.0,5355.0,0.0,0.0,166.0,1110.0,1465966.0,1007.0,2.0,39.0,705660.0,0.0,4.0,90.0,1.0,762065.0,0.0,2.0,3.0,2.0,6432.0
10090122,0,5.0,4,26.0,36.0,1164.0,36.0,8.0,6.0,57.0,1.0,3.0,"",36.0,2.0,19.0,968.0,1315.0,3.0,1.0,1972.0,0.0,0.0,79.0,702.0,1001.0,681.0,0.0,329.0,1131.0,0.0,57.0,1.0,1.0,1035.0,0.0,0.0,355.0,6.0,695.0
10090123,0,"",-1,"","",7369.0,4.0,1.0,1.0,4.0,"",1.0,"","",0.0,27.0,156.0,195.0,0.0,0.0,669.0,0.0,0.0,6.0,113.0,159.0,41.0,1.0,48.0,180.0,2.0,22.0,2.0,1.0,173.0,0.0,1.0,0.0,5.0,1.0
10090124,1,"",1,22.0,2.0,10332.0,48.0,9.0,12.0,133.0,"",4.0,0.0,6.0,30.0,6.0,3.0,4.0,0.0,1.0,3267.0,7.0,0.0,437.0,375.0,4.0,379.0,0.0,203.0,4.0,3.0,19.0,6.0,2.0,4.0,0.0,0.0,3.0,2.0,7.0
10090125,0,0.0,1,10.0,5.0,11626.0,705.0,1.0,13.0,139.0,0.0,1.0,"",10.0,0.0,21.0,6.0,3.0,0.0,2.0,591.0,0.0,0.0,0.0,354.0,7.0,354.0,2.0,413.0,8.0,2.0,46.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0
10090126,1,"",2,"",1.0,3434.0,1.0,11.0,2.0,29.0,"",2.0,"",1.0,1.0,174.0,256.0,119.0,1.0,4.0,628.0,0.0,0.0,537.0,174.0,265.0,190.0,0.0,617.0,284.0,0.0,274.0,0.0,0.0,267.0,0.0,0.0,115.0,0.0,0.0
10090127,0,0.0,1588,"","",3307.0,4.0,4.0,2.0,14.0,0.0,3.0,"","",1.0,15.0,1708993.0,108314.0,0.0,5.0,1121.0,0.0,0.0,926.0,467.0,7853427.0,465.0,2.0,438.0,742720.0,0.0,54.0,1.0,1.0,6113326.0,0.0,0.0,41055.0,3.0,376.0
10090128,0,0.0,3,7.0,6.0,17454.0,"",0.0,46.0,5.0,0.0,0.0,"",6.0,3.0,11.0,4.0,7.0,5.0,0.0,1201.0,0.0,0.0,2278.0,498.0,5.0,496.0,0.0,18.0,5.0,0.0,24.0,0.0,0.0,5.0,2.0,0.0,13.0,0.0,0.0
10090129,0,4.0,6,1.0,1.0,28.0,10.0,19.0,1.0,17.0,2.0,5.0,"",1.0,7.0,26.0,3787046.0,852184.0,1.0,0.0,500.0,0.0,0.0,13210.0,538.0,5094480.0,535.0,0.0,484.0,2753868.0,0.0,136.0,0.0,0.0,5273258.0,2.0,1.0,204.0,0.0,0.0
10090130,0,1.0,1,3.0,3.0,0.0,2.0,67.0,48.0,645.0,1.0,20.0,"",2.0,0.0,4.0,20171.0,9287.0,0.0,1.0,22.0,9.0,0.0,84.0,8.0,20695.0,6.0,1.0,279.0,9829.0,0.0,147.0,779.0,2.0,21141.0,0.0,2.0,3044.0,3.0,5032.0
10090131,1,0.0,1090,"",11.0,6223.0,51.0,4.0,27.0,389.0,0.0,3.0,"",11.0,4.0,5.0,1430339.0,394.0,0.0,3.0,628.0,0.0,0.0,544.0,174.0,1363750.0,190.0,1.0,208.0,999233.0,0.0,81.0,161.0,1.0,1429667.0,0.0,0.0,7.0,1.0,19.0
10090132,0,0.0,-1,"","",4353.0,167.0,15.0,7.0,76.0,0.0,1.0,"","",0.0,38.0,13.0,16.0,0.0,2.0,101.0,0.0,0.0,28.0,82.0,14.0,92.0,1.0,41.0,15.0,0.0,32.0,1.0,2.0,15.0,0.0,1.0,3.0,2.0,3.0
10090133,1,6.0,576,1.0,1.0,7.0,0.0,15.0,1.0,15.0,1.0,5.0,"",0.0,0.0,167.0,22845.0,1378.0,0.0,0.0,28.0,24.0,0.0,163.0,7.0,23283.0,9.0,1.0,1982.0,24469.0,0.0,266.0,0.0,0.0,23831.0,0.0,1.0,119.0,0.0,0.0
10090134,0,0.0,0,196.0,6.0,4487.0,"","",11.0,"",0.0,"","",11.0,3.0,0.0,193.0,246.0,0.0,1.0,116.0,0.0,0.0,325.0,133.0,206.0,152.0,2.0,999.0,224.0,0.0,455.0,0.0,0.0,211.0,0.0,7.0,165.0,0.0,0.0
10090135,1,7.0,5,24.0,4.0,482.0,134.0,10.0,48.0,363.0,1.0,2.0,"",20.0,3.0,41.0,7228310.0,5.0,1.0,1.0,868.0,0.0,0.0,137.0,681.0,7793901.0,661.0,1.0,266.0,3593646.0,0.0,241.0,10.0,1.0,4362788.0,0.0,2.0,5.0,10.0,2.0
10090136,1,"",13,6.0,6.0,75379.0,"",0.0,7.0,6.0,"",0.0,"",6.0,3.0,4.0,240.0,200.0,0.0,1.0,379.0,0.0,1.0,238.0,101.0,250.0,115.0,0.0,684.0,276.0,0.0,218.0,59.0,2.0,260.0,0.0,0.0,110.0,3.0,30.0
10090137,1,"",71,1.0,1.0,43668.0,222.0,0.0,4.0,30.0,"",0.0,0.0,1.0,501.0,27.0,280036.0,5.0,0.0,0.0,135.0,3.0,0.0,799.0,162.0,264638.0,179.0,1.0,48.0,250192.0,5.0,22.0,110.0,3.0,247234.0,0.0,1.0,5.0,2.0,2.0
10090138,0,"",96,3.0,3.0,3800.0,3.0,1.0,3.0,3.0,"",1.0,"",3.0,0.0,341.0,1.0,0.0,0.0,0.0,7801.0,10.0,0.0,0.0,3673.0,1.0,2856.0,1.0,1176.0,1.0,2.0,738.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10090139,0,0.0,40,97.0,1.0,3195.0,122.0,3.0,11.0,25.0,0.0,1.0,"",11.0,3.0,60.0,6413124.0,14660.0,0.0,1.0,1133.0,0.0,0.0,18.0,2728.0,8007961.0,974.0,0.0,135.0,13534.0,1.0,66.0,1.0,2.0,5887852.0,1.0,1.0,7566.0,2.0,380.0
10090140,0,0.0,6,7.0,31.0,1726.0,87.0,23.0,45.0,156.0,0.0,5.0,0.0,31.0,5.0,5.0,9099756.0,549.0,0.0,0.0,277.0,4.0,0.0,107.0,323.0,5169170.0,44.0,1.0,208.0,5217884.0,0.0,81.0,250.0,3.0,3924838.0,0.0,0.0,7.0,1.0,19.0
10090141,1,"",58,48.0,15.0,8133.0,"",0.0,17.0,70.0,"",0.0,"",15.0,0.0,148.0,232.0,289.0,7.0,0.0,782.0,0.0,0.0,0.0,1247.0,244.0,330.0,1.0,370.0,267.0,4.0,229.0,1.0,2.0,253.0,0.0,1.0,285.0,14.0,99.0
10090142,0,1.0,0,369.0,20.0,4.0,20.0,78.0,22.0,309.0,1.0,20.0,1.0,20.0,20.0,50.0,30.0,38.0,0.0,1.0,4335.0,0.0,0.0,79.0,862.0,32.0,813.0,0.0,109.0,40.0,5.0,58.0,1.0,2.0,35.0,0.0,3.0,14.0,3.0,13.0
10090143,0,0.0,1215,11.0,22.0,1971.0,64.0,47.0,18.0,3047.0,0.0,6.0,0.0,31.0,0.0,37.0,73.0,98.0,0.0,0.0,356.0,2.0,0.0,14386.0,115.0,78.0,132.0,1.0,115.0,89.0,0.0,31.0,1.0,2.0,83.0,0.0,2.0,101.0,5.0,17.0
10090144,0,"",0,2.0,2.0,95090.0,"",0.0,2.0,2.0,"",0.0,"",2.0,1.0,212.0,492.0,485.0,3.0,0.0,360.0,1.0,1.0,10917.0,155.0,507.0,172.0,10.0,1161.0,424.0,1.0,794.0,0.0,0.0,403.0,2.0,9.0,196.0,0.0,0.0
10090145,1,1.0,16,4.0,6.0,315.0,85.0,43.0,46.0,209.0,1.0,5.0,"",6.0,1.0,32.0,4527609.0,1512485.0,0.0,0.0,251.0,0.0,0.0,535.0,89.0,6924491.0,100.0,2.0,239.0,5155911.0,0.0,40.0,85.0,3.0,4957624.0,0.0,2.0,5766.0,1.0,959.0
10090146,0,0.0,5,5.0,5.0,3676.0,189.0,22.0,6.0,13.0,0.0,9.0,"",5.0,1.0,87.0,914955.0,258796.0,0.0,1.0,3069.0,36.0,0.0,22552.0,1380.0,999325.0,1235.0,0.0,341.0,857921.0,0.0,109.0,79.0,3.0,1337742.0,0.0,3.0,93794.0,18.0,37662.0
10090147,0,"",5,293.0,17.0,38956.0,659.0,1.0,18.0,56.0,"",0.0,"",19.0,1.0,4.0,10159.0,2154.0,0.0,3.0,4972.0,4.0,0.0,3364.0,1373.0,4747.0,1231.0,1.0,3.0,5326.0,1.0,1.0,1.0,3.0,4945.0,0.0,0.0,35.0,5.0,92.0
10090148,0,"",-1,1.0,"",4690.0,84.0,2.0,0.0,84.0,"",1.0,"","",0.0,119.0,2052.0,2807.0,0.0,0.0,691.0,0.0,0.0,3.0,1782.0,2107.0,500.0,1.0,400.0,2387.0,1.0,174.0,4.0,1.0,2184.0,0.0,0.0,0.0,14.0,1.0
10090149,0,"",7,0.0,8.0,10.0,"",0.0,9.0,8.0,"",0.0,"",8.0,3.0,202.0,33023.0,75.0,0.0,1.0,5075.0,1.0,0.0,0.0,1252.0,10921.0,464.0,1.0,1151.0,438.0,4.0,785.0,0.0,0.0,420.0,1.0,4.0,40.0,0.0,0.0
10090150,0,"",75,2.0,2.0,15909.0,78.0,5.0,16.0,41.0,"",1.0,"",2.0,0.0,297.0,1.0,0.0,1.0,2.0,42.0,0.0,0.0,3145.0,33.0,1.0,39.0,1.0,2497.0,1.0,0.0,967.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0
10090151,0,1.0,20,10.0,6.0,50.0,10.0,1.0,7.0,7.0,1.0,1.0,"",7.0,0.0,7.0,7338341.0,2.0,1.0,2.0,263.0,0.0,0.0,54.0,92.0,2.0,104.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0
10090152,0,"",0,6.0,2.0,7992.0,28.0,2.0,2.0,20.0,"",1.0,0.0,2.0,0.0,162.0,1.0,0.0,0.0,0.0,1756.0,4.0,0.0,97.0,2841.0,1.0,134.0,2.0,2943.0,1.0,1.0,804.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0
10090153,0,"",1,18.0,4.0,5019.0,38.0,6.0,17.0,38.0,"",2.0,"",11.0,0.0,41.0,9127090.0,237998.0,2.0,1.0,4572.0,0.0,0.0,6969.0,1942.0,1974508.0,1695.0,2.0,189.0,5063428.0,0.0,45.0,1.0,3.0,6750883.0,0.0,0.0,38896.0,2.0,29124.0
10090154,0,"",0,6.0,3.0,144600.0,"","",3.0,"","","","",3.0,3.0,124.0,296.0,378.0,0.0,1.0,177.0,1.0,1.0,0.0,39.0,308.0,46.0,0.0,3265.0,331.0,0.0,1144.0,0.0,0.0,316.0,0.0,7.0,386.0,0.0,0.0
10090155,0,0.0,353,246.0,15.0,326.0,105.0,202.0,41.0,381.0,0.0,3.0,2.0,41.0,94.0,1.0,29.0,36.0,2.0,0.0,330.0,0.0,0.0,3536.0,379.0,31.0,384.0,0.0,236.0,39.0,6.0,154.0,1.0,1.0,34.0,0.0,0.0,37.0,1.0,427.0
10090156,1,4.0,283,30.0,8.0,1.0,0.0,53.0,5.0,39.0,1.0,11.0,"",0.0,0.0,10.0,1064.0,224.0,0.0,1.0,215.0,0.0,0.0,130.0,230.0,1095.0,236.0,5.0,55.0,1246.0,0.0,6.0,15.0,3.0,1141.0,1.0,0.0,116.0,8.0,51.0
10090157,0,10.0,0,5.0,3.0,5.0,3.0,10.0,5.0,5.0,2.0,2.0,0.0,3.0,2.0,1.0,29.0,36.0,0.0,0.0,1131.0,3.0,0.0,52.0,15.0,31.0,18.0,1.0,1020.0,39.0,0.0,154.0,1.0,1.0,34.0,0.0,0.0,37.0,1.0,192.0
10090158,0,0.0,65,"",0.0,2855.0,63.0,2.0,3.0,22.0,0.0,1.0,"",10.0,3.0,11.0,425015.0,4937.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,422920.0,1.0,6.0,567.0,422789.0,1.0,341.0,0.0,0.0,512495.0,0.0,0.0,74.0,0.0,0.0
10090159,0,2.0,782,5.0,2.0,411.0,71.0,35.0,7.0,542.0,2.0,15.0,"",45.0,1.0,75.0,968811.0,5.0,0.0,0.0,1724.0,0.0,0.0,0.0,214.0,1055127.0,205.0,1.0,68.0,1086356.0,0.0,79.0,2.0,3.0,1400216.0,0.0,2.0,5.0,7.0,2.0
10090160,1,"",1,62.0,19.0,7280.0,38.0,1.0,22.0,87.0,"",1.0,"",20.0,0.0,6.0,548609.0,1213.0,0.0,2.0,958.0,0.0,0.0,61.0,416.0,89003.0,417.0,3.0,210.0,1042.0,1.0,4.0,4.0,3.0,9676.0,0.0,1.0,876.0,2.0,766.0
10090161,0,5.0,1,192.0,25.0,691.0,75.0,36.0,42.0,130.0,2.0,4.0,"",41.0,0.0,8.0,89393.0,77400.0,1.0,0.0,124.0,0.0,0.0,8151.0,38.0,88526.0,45.0,2.0,27.0,88907.0,0.0,3.0,1.0,3.0,89115.0,0.0,2.0,5300.0,5.0,193.0
10090162,1,"",33,"",27.0,10149.0,128.0,18.0,0.0,576.0,"",4.0,"",64.0,8.0,0.0,1565.0,2041.0,0.0,0.0,2309.0,0.0,0.0,19225.0,1122.0,1603.0,1016.0,3.0,2207.0,1824.0,0.0,878.0,0.0,0.0,1666.0,0.0,2.0,371.0,0.0,0.0
10090163,0,1.0,0,18.0,8.0,823.0,19.0,1.0,19.0,19.0,1.0,1.0,1.0,8.0,0.0,3.0,4108745.0,26123.0,2.0,3.0,619.0,3.0,0.0,0.0,232.0,3230444.0,237.0,1.0,33.0,311309.0,3.0,0.0,97.0,3.0,1792227.0,0.0,5.0,10243.0,4.0,5298.0
10090164,0,2.0,2,0.0,1.0,282.0,41.0,3.0,47.0,41.0,1.0,2.0,"",1.0,0.0,6.0,1338391.0,29722.0,1.0,5.0,637.0,0.0,0.0,0.0,677.0,938915.0,655.0,2.0,39.0,39902.0,1.0,4.0,87.0,3.0,967388.0,0.0,0.0,4017.0,2.0,3855.0
10090165,0,"",19,8.0,"",116879.0,"","",0.0,"","","","","",1.0,8.0,11838.0,327.0,0.0,0.0,992.0,0.0,1.0,6947.0,115.0,12103.0,132.0,1.0,4.0,973.0,0.0,3.0,1.0,3.0,890.0,0.0,1.0,35.0,5.0,92.0
10090166,0,"",4,3.0,3.0,22021.0,195.0,1.0,3.0,30.0,"",1.0,0.0,3.0,5.0,12.0,20016.0,630.0,0.0,0.0,35.0,64.0,0.0,41.0,45.0,20440.0,52.0,0.0,2.0,955.0,1.0,13.0,0.0,0.0,16297.0,0.0,1.0,7.0,0.0,0.0
10090167,0,5.0,1,45.0,54.0,535.0,163.0,5.0,44.0,206.0,1.0,1.0,"",54.0,0.0,5.0,274786.0,2061.0,0.0,0.0,99.0,1.0,0.0,1365.0,22.0,248017.0,24.0,1.0,51.0,2037.0,0.0,18.0,190.0,3.0,259229.0,2.0,0.0,651.0,1.0,515.0
10090168,1,0.0,2,20.0,1.0,1987.0,241.0,11.0,2.0,267.0,0.0,5.0,0.0,2.0,0.0,6.0,4515156.0,99069.0,0.0,4.0,926.0,7.0,0.0,2.0,220.0,4145335.0,41.0,1.0,5.0,4348931.0,5.0,4.0,36.0,3.0,4357357.0,0.0,1.0,30108.0,13.0,24092.0
10090169,0,"",0,2.0,3.0,10327.0,648.0,11.0,3.0,127.0,"",3.0,"",3.0,8.0,78.0,15.0,3.0,0.0,0.0,1069.0,6.0,0.0,6815.0,236.0,16.0,242.0,0.0,779.0,24.0,0.0,326.0,0.0,0.0,18.0,0.0,3.0,6.0,0.0,0.0
10090170,0,3.0,1505,9.0,2.0,162.0,8.0,3.0,20.0,218.0,1.0,1.0,"",8.0,2.0,0.0,6490589.0,8.0,0.0,0.0,129.0,2.0,0.0,0.0,151.0,3155340.0,135.0,1.0,215.0,7.0,1.0,30.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
10090171,1,0.0,1,14.0,3.0,18349.0,"","",3.0,"",0.0,"","",3.0,0.0,162.0,1.0,0.0,1.0,1.0,4061.0,2.0,0.0,9427.0,2368.0,1.0,2033.0,1.0,2536.0,1.0,2.0,804.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
